0, 1, 4194304, 1, 512, 90.1390426, 0, 10.9782709019895, 0, 0, 0, 0, 8195, 32859, 8194, 4227140
0, 1, 4194304, 1, 1468, 31.4057181, 0, 10.9640138558432, 0, 0, 0, 0, 2860, 11520, 2859, 4205801
0, 1, 4194304, 1, 2048, 22.5014682, 0, 10.9544863347974, 0, 0, 0, 0, 2051, 8284, 2050, 4202565
0, 1, 4194304, 1, 4096, 11.298188, 0, 10.9897295609756, 0, 0, 0, 0, 1027, 4188, 1026, 4198469
0, 1, 4194304, 1, 8192, 5.6772439, 0, 11.0200670565302, 0, 0, 0, 0, 515, 2140, 514, 4196421
0, 1, 4194304, 2, 512, 44.9165748, 0, 10.9345757383451, 0, 0, 0, 0, 4099, 16475, 8194, 4227140
0, 1, 4194304, 2, 1468, 15.7255884, 0, 10.9694078376487, 0, 0, 0, 0, 1431, 5804, 2859, 4205801
0, 1, 4194304, 2, 2048, 11.2385222, 0, 10.9252106341463, 0, 0, 0, 0, 1027, 4188, 2050, 4202565
0, 1, 4194304, 2, 4096, 5.6491852, 0, 10.9596339181287, 0, 0, 0, 0, 515, 2140, 1026, 4198469
0, 1, 4194304, 2, 8192, 2.8572805, 0, 11.0360494163424, 0, 0, 0, 0, 259, 1116, 514, 4196421
0, 1, 4194304, 4, 512, 22.5481883, 0, 10.966434602245, 0, 0, 0, 0, 2051, 8283, 8194, 4227140
0, 1, 4194304, 4, 1468, 7.9012869, 0, 10.9983386013986, 0, 0, 0, 0, 717, 2948, 2859, 4205801
0, 1, 4194304, 4, 2048, 5.6844107, 0, 11.0224834307992, 0, 0, 0, 0, 515, 2140, 2050, 4202565
0, 1, 4194304, 4, 4096, 2.8567656, 0, 11.0325828793774, 0, 0, 0, 0, 259, 1116, 1026, 4198469
0, 1, 4194304, 4, 8192, 1.4554731, 0, 11.1315031007752, 0, 0, 0, 0, 131, 604, 514, 4196421
0, 1, 4194304, 8, 512, 11.3056433, 0, 10.9773042926829, 0, 0, 0, 0, 1027, 4187, 8194, 4227140
0, 1, 4194304, 8, 1468, 3.9816059, 0, 11.0360335195531, 0, 0, 0, 0, 360, 1520, 2859, 4205801
0, 1, 4194304, 8, 2048, 2.8601134, 0, 11.0324280155642, 0, 0, 0, 0, 259, 1116, 2050, 4202565
0, 1, 4194304, 8, 4096, 1.4398203, 0, 11.0270356589147, 0, 0, 0, 0, 131, 604, 1026, 4198469
0, 1, 4194304, 8, 8192, 0.764965, 0, 11.4700523076923, 0, 0, 0, 0, 67, 348, 514, 4196421
0, 1, 4194304, 16, 512, 5.6926576, 0, 11.0121713450292, 0, 0, 0, 0, 515, 2140, 8194, 4227141
0, 1, 4194304, 16, 1468, 2.0226602, 0, 11.1633491620112, 0, 0, 0, 0, 181, 805, 2859, 4205802
0, 1, 4194304, 16, 2048, 1.454682, 0, 11.1132534883721, 0, 0, 0, 0, 131, 605, 2050, 4202566
0, 1, 4194304, 16, 4096, 0.7588122, 0, 11.4099615384615, 0, 0, 0, 0, 67, 349, 1026, 4198470
0, 1, 4194304, 16, 8192, 0.3985685, 0, 11.5499636363636, 0, 0, 0, 0, 35, 221, 514, 4196422
0, 1, 4194304, 32, 512, 2.9065039, 0, 11.1528245136187, 0, 0, 0, 0, 259, 1116, 8194, 4227141
0, 1, 4194304, 32, 1468, 1.0354087, 0, 11.24535, 0, 0, 0, 0, 92, 449, 2859, 4205802
0, 1, 4194304, 32, 2048, 0.7615826, 0, 11.4013569230769, 0, 0, 0, 0, 67, 349, 2050, 4202566
0, 1, 4194304, 32, 4096, 0.3983729, 0, 11.5505060606061, 0, 0, 0, 0, 35, 221, 1026, 4198470
0, 1, 4194304, 32, 8192, 0.2136169, 0, 11.4058058823529, 0, 0, 0, 0, 19, 157, 514, 4196422
0, 3, 4194304, 1, 512, 89.7278727, 0, 10.9295494324424, 0, 0, 0, 0, 8195, 32859, 8194, 4227140
