0, 1, 16777216, 8, 1468, 24.6052865, 2, 17.2753204242326, 0, 0, 0, 0, 11532, 92525, 11528, 16826902
0, 1, 16777216, 8, 1468, 24.486738, 2, 17.1261820746096, 0, 0, 0, 0, 11531, 92515, 11527, 16826892
0, 1, 16777216, 8, 1468, 24.4661268, 4, 17.1117215564376, 0, 0, 0, 0, 11533, 92531, 11529, 16829836
0, 1, 16777216, 8, 1468, 24.4743868, 3, 17.1195918400037, 0, 0, 0, 0, 11532, 92523, 11528, 16828364
0, 1, 16777216, 8, 1468, 24.476133, 1, 17.1592574566603, 0, 0, 0, 0, 11530, 92507, 11526, 16825420
0, 1, 16777216, 8, 1468, 24.5222098, 0, 17.1515067941264, 0, 0, 0, 0, 11530, 92509, 11525, 16823948
0, 1, 16777216, 8, 1468, 24.5274068, 0, 17.1922908213578, 0, 0, 0, 0, 11529, 92499, 11525, 16823948
0, 1, 16777216, 8, 1468, 24.5074593, 1, 17.1720565149659, 0, 0, 0, 0, 11530, 92507, 11526, 16825420
0, 1, 16777216, 8, 1468, 24.504145, 0, 17.1439420823988, 0, 0, 0, 0, 11529, 92499, 11525, 16823948
0, 1, 16777216, 8, 1468, 24.4862968, 4, 17.154858712303, 0, 0, 0, 0, 11533, 92531, 11529, 16829836
0.00025, 1, 16777216, 8, 1468, 24.5144463, 3, 17.1345805847331, 4, 32, 6, 8832, 11528, 92491, 11528, 16828364
0.00025, 1, 16777216, 8, 1468, 24.4353831, 0, 17.0783238975625, 1, 8, 2, 2944, 11528, 92491, 11525, 16823948
0.00025, 1, 16777216, 8, 1468, 24.4788754, 0, 17.1079426611725, 2, 16, 4, 5888, 11527, 92483, 11525, 16823948
0.00025, 1, 16777216, 8, 1468, 24.5080619, 2, 17.1499600535945, 2, 16, 2, 2944, 11529, 92499, 11527, 16826892
0.00025, 1, 16777216, 8, 1468, 24.5104214, 2, 17.1298134875925, 2, 16, 5, 7360, 11529, 92499, 11527, 16826892
0.00025, 1, 16777216, 8, 1468, 24.4993203, 2, 17.1816404908895, 1, 8, 3, 4416, 11530, 92507, 11527, 16826892
0.00025, 1, 16777216, 8, 1468, 24.4699529, 0, 17.1489547739955, 2, 18, 3, 4416, 11527, 92481, 11524, 16823938
0.00025, 1, 16777216, 8, 1468, 24.5349279, 0, 17.147144185085, 6, 48, 2, 2944, 11523, 92451, 11525, 16823948
0.00025, 1, 16777216, 8, 1468, 24.4940028, 0, 17.1365937904308, 2, 16, 4, 5888, 11527, 92483, 11525, 16823948
0.00025, 1, 16777216, 8, 1468, 24.5556362, 0, 17.1753153204918, 4, 32, 0, 0, 11526, 92477, 11525, 16823948
0.0005, 1, 16777216, 8, 1468, 24.4605297, 2, 17.1343508715692, 7, 56, 8, 11776, 11524, 92459, 11527, 16826892
0.0005, 1, 16777216, 8, 1468, 24.4698294, 6, 17.1391762400928, 8, 64, 5, 7360, 11527, 92483, 11531, 16832780
0.0005, 1, 16777216, 8, 1468, 24.5185451, 3, 17.1527470413007, 11, 88, 6, 8832, 11522, 92445, 11528, 16828364
0.0005, 1, 16777216, 8, 1468, 24.5226542, 3, 17.1761473175138, 5, 40, 1, 1472, 11528, 92493, 11529, 16828374
0.0005, 1, 16777216, 8, 1468, 24.4946265, 3, 17.1643877303914, 8, 64, 1, 1472, 11524, 92459, 11528, 16828364
0.0005, 1, 16777216, 8, 1468, 24.5048785, 0, 17.1347079308409, 3, 24, 4, 5888, 11526, 92475, 11525, 16823948
0.0005, 1, 16777216, 8, 1468, 24.5304527, 1, 17.1594314865376, 8, 64, 7, 10304, 11522, 92443, 11526, 16825420
0.0005, 1, 16777216, 8, 1468, 24.4733786, 2, 17.1315286700663, 1, 8, 8, 11776, 11530, 92507, 11527, 16826892
0.0005, 1, 16777216, 8, 1468, 24.5118436, 4, 17.1912745817711, 8, 64, 7, 10304, 11525, 92467, 11529, 16829836
0.0005, 1, 16777216, 8, 1468, 24.4892279, 2, 17.1269707773861, 2, 16, 8, 11776, 11529, 92499, 11527, 16826892
0.00075, 1, 16777216, 8, 1468, 24.4694602, 2, 17.1247380344491, 7, 56, 8, 11776, 11524, 92459, 11527, 16826892
0.00075, 1, 16777216, 8, 1468, 24.4624651, 1, 17.0792429266792, 4, 32, 8, 11776, 11526, 92475, 11526, 16825420
0.00075, 1, 16777216, 8, 1468, 24.522076, 2, 17.1647244574208, 5, 40, 9, 13248, 11526, 92475, 11527, 16826892
0.00075, 1, 16777216, 8, 1468, 24.5151627, 0, 17.1332247359188, 7, 56, 8, 11776, 11522, 92443, 11525, 16823948
0.00075, 1, 16777216, 8, 1468, 24.5349184, 1, 17.1805081594931, 7, 56, 7, 10304, 11523, 92451, 11526, 16825420
0.00075, 1, 16777216, 8, 1468, 24.5297806, 2, 17.1323150667983, 7, 56, 15, 22080, 11525, 92469, 11528, 16826902
0.00075, 1, 16777216, 8, 1468, 24.5165641, 1, 17.1315769160477, 5, 40, 9, 13248, 11526, 92477, 11527, 16825430
0.00075, 1, 16777216, 8, 1468, 24.5274429, 1, 17.150500475576, 7, 56, 12, 17664, 11523, 92451, 11526, 16825420
0.00075, 1, 16777216, 8, 1468, 24.586627, 0, 17.1637549065053, 4, 32, 18, 26496, 11526, 92477, 11526, 16823958
